cell_id,block_id,method,depth,width,batch_size,model_seed,attempt_id,composite_record_count,composite_host_time_mean_us,composite_host_time_median_us,composite_host_time_p95_us,composite_device_time_mean_us,composite_device_time_median_us,composite_device_time_p95_us,composite_peak_allocated_max_bytes,composite_peak_reserved_max_bytes,composite_synchronization_points_total,integrity_record_count,integrity_minimum_cosine,integrity_maximum_relative_l2,integrity_comparison_count_total,integrity_all_passed,configured_inference_steps,observed_inference_steps_min,observed_inference_steps_max,region_record_count,region_non_finite_events_total
s3b-cell-a3d5c3368b4cd7af90a1,s3b-block-1fd577634741b207f982,fixedpred,4,64,64,70,20260714T174935200259Z-98ad9b5a4d18,250,30927.967276,30581.9725,32758.958,30981.292526245117,30649.6639251709,32908.61892700195,401184256,404750336,500,250,0.9999999999999997,0.0,8250,True,10,10,10,1250,0
s3b-cell-411495019c2637d75c3b,s3b-block-91e8309340613ee72180,strict,4,64,64,70,20260714T174959627256Z-b7d710d8ff21,250,60591.009128,59713.898499999996,63999.811,60639.61952209473,59714.820861816406,64121.551513671875,535537664,538968064,500,250,0.9999999999999997,0.0,8000,True,20,20,20,1250,0
s3b-cell-c1d4d3a7dc1f33be202c,s3b-block-d21540cc9c7bae2324da,fixedpred,4,64,64,71,20260714T175038850053Z-2c43877006f8,250,31269.883307999997,30951.9525,32319.866,31323.360496520996,31012.514114379883,32464.149475097656,401184256,404750336,500,250,0.9999999999999998,0.0,8250,True,10,10,10,1250,0
s3b-cell-8f3ef95fb88569385de3,s3b-block-4bfe422a2c01b57a2405,strict,4,64,64,71,20260714T175102334035Z-e764316f92bb,250,63461.674092,62975.738,64790.542,63506.48486328125,62990.25535583496,64931.21337890625,535537664,538968064,500,250,0.9999999999999998,0.0,8000,True,20,20,20,1250,0
s3b-cell-9ea73590fd2f5bc019f6,s3b-block-550d367ca244ec32ef93,fixedpred,4,64,64,72,20260714T175142405349Z-fa9de20c1a22,250,31446.354128,31137.692499999997,32560.826,31496.248085021973,31226.476669311523,32692.237854003906,401184256,404750336,500,250,0.9999999999999996,0.0,8250,True,10,10,10,1250,0
s3b-cell-d10b0791f9f5ba231ea9,s3b-block-91d8a0b7be6b9952687d,strict,4,64,64,72,20260714T175206015191Z-22934da5d349,250,63107.679412,62770.845,64728.184,63156.22969055176,62812.089920043945,64886.566162109375,535537664,538968064,500,250,0.9999999999999996,0.0,8000,True,20,20,20,1250,0
s3b-cell-cdafef86dad427d26b64,s3b-block-248d76724a8cf4455766,fixedpred,4,64,256,70,20260714T175246156589Z-6069ba5ebab0,250,30778.032868000002,30483.7065,31354.345,30828.466232299805,30534.92546081543,31490.325927734375,667939840,700448768,500,250,0.9999999999999998,0.0,8250,True,10,10,10,1250,0
s3b-cell-ecc35ca43289347e025b,s3b-block-db597d2061c77097a989,strict,4,64,256,70,20260714T175309325266Z-c98f2388bfed,250,61695.964864,61302.5295,62687.148,61741.35185241699,61342.891693115234,62810.24932861328,1198920704,1231028224,500,250,0.9999999999999997,0.0,8000,True,20,20,20,1250,0
s3b-cell-5b5993ca3e6856de5edd,s3b-block-2ba7a97fcdd9242b2b3b,fixedpred,4,64,256,71,20260714T175348688784Z-ad45dc35d5f2,250,30669.07072,30439.7385,31465.574,30719.09499359131,30523.603439331055,31466.705322265625,667939840,700448768,500,250,0.9999999999999998,0.0,8250,True,10,10,10,1250,0
s3b-cell-2c37ed8014ece51ee602,s3b-block-ba173cd73d0e1c5d29f5,strict,4,64,256,71,20260714T175411747456Z-2217da102943,250,61387.928208,61056.5415,62475.937,61433.5055847168,61113.84391784668,62525.46310424805,1198920704,1231028224,500,250,0.9999999999999998,0.0,8000,True,20,20,20,1250,0
s3b-cell-00bdb34bd7ffd5afc89d,s3b-block-03dd886dc9d22a85f182,fixedpred,4,64,256,72,20260714T175451095477Z-be103a2ac6fb,250,30895.002952,30663.476000000002,31157.611,30947.032150268555,30715.279579162598,31275.964736938477,667939840,700448768,500,250,0.9999999999999998,0.0,8250,True,10,10,10,1250,0
s3b-cell-4c5139507f5619102c27,s3b-block-cef43a3b51b07d739d90,strict,4,64,256,72,20260714T175514408685Z-457a186a3ace,250,59620.476152,59116.8735,60925.61,59663.97605895996,59130.82313537598,60925.95672607422,1198920704,1231028224,500,250,0.9999999999999998,0.0,8000,True,20,20,20,1250,0
s3b-cell-76ee2b089ae4d20d6a63,s3b-block-6d7761e4e1ad7cdc3808,fixedpred,4,256,64,70,20260714T175552895937Z-68cc49282350,250,31564.736096,31060.227,32918.722,31616.5386428833,31184.571266174316,33129.5280456543,1224575488,1268776960,500,250,0.9999999999999994,0.0,8250,True,10,10,10,1250,0
s3b-cell-eaf59db10cec6857b475,s3b-block-bee85bf94778cac8d0dd,strict,4,256,64,70,20260714T175616887077Z-9fe48ea2d72b,250,62434.534696,62358.3775,64310.603,62478.56221008301,62379.011154174805,64431.16760253906,1708353536,1749024768,500,250,0.9999999999999998,0.0,8000,True,20,20,20,1250,0
s3b-cell-93536c17e97afdafda38,s3b-block-b91eb1ba30f3b1df6cd1,fixedpred,4,256,64,71,20260714T175656997886Z-62822314f5c2,250,31039.080351999997,30752.983999999997,32093.802,31088.687591552734,30830.647468566895,32236.907958984375,1224575488,1268776960,500,250,0.9999999999999998,0.0,8250,True,10,10,10,1250,0
s3b-cell-d674a6b4e22f9458c9be,s3b-block-06b1f209a877adaa915d,strict,4,256,64,71,20260714T175720685801Z-b1131598e43c,250,60179.287568,59358.338,63442.553,60222.71423339844,59410.030364990234,63443.54248046875,1708353536,1749024768,500,250,0.9999999999999997,0.0,8000,True,20,20,20,1250,0
s3b-cell-2b396bb596b4ec8a99c1,s3b-block-70e5aa369c8a27e31e55,fixedpred,4,256,64,72,20260714T175759872206Z-1a6ac3fa5499,250,31296.72656,30903.1375,32886.258,31347.109924316406,30974.492073059082,32923.709869384766,1224575488,1268776960,500,250,0.9999999999999998,0.0,8250,True,10,10,10,1250,0
s3b-cell-f9edc873b624f8174590,s3b-block-def205922958b1e906ca,strict,4,256,64,72,20260714T175823743421Z-d702980020e4,250,61599.627523999996,61038.2555,63820.845,61645.613540649414,61071.74491882324,63998.3024597168,1708353536,1749024768,500,250,0.9999999999999998,0.0,8000,True,20,20,20,1250,0
s3b-cell-504ef094b8da74bc104a,s3b-block-9e3031c8e1de1017d07e,fixedpred,4,256,256,70,20260714T175903645563Z-b9081b7d8da9,250,31056.744164,30825.5805,32069.498,31103.395332336426,30890.228271484375,32128.833770751953,1648371712,1866465280,500,250,0.9999999999999997,0.0,8250,True,10,10,10,1250,0
s3b-cell-295b9cf4775fa0b22341,s3b-block-cbb29f5f2dc9cf1bd0d0,strict,4,256,256,70,20260714T175927371639Z-f1ae49584b8d,250,61462.92842800001,60702.9415,65553.024,61507.20849609375,60733.40606689453,65553.41339111328,3560969216,3841982464,500,250,0.9999999999999998,0.0,8000,True,20,20,20,1250,0
s3b-cell-a56d936109a0df17edd1,s3b-block-ceea80bf2a91e34a5d19,fixedpred,4,256,256,71,20260714T180007391218Z-a6a76b300d5b,250,31408.170447999997,31059.1035,32690.907,31457.207405090332,31128.870010375977,32713.058471679688,1648371712,1866465280,500,250,0.9999999999999998,0.0,8250,True,10,10,10,1250,0
s3b-cell-be63b4e18c0172b3a9d9,s3b-block-d5ff53aa5589df11a40e,strict,4,256,256,71,20260714T180031252372Z-73471eff0e10,250,63034.856184000004,62764.415,65070.716,63078.166412353516,62825.761795043945,65139.23645019531,3560969216,3841982464,500,250,0.9999999999999998,0.0,8000,True,20,20,20,1250,0
s3b-cell-5a67e39fe839340be72c,s3b-block-7301c6b6a4a9d50fba77,fixedpred,4,256,256,72,20260714T180111790678Z-0b007b55eb52,250,31266.166032,31073.247499999998,32109.842,31312.54483795166,31118.58081817627,32155.696868896484,1648371712,1866465280,500,250,0.9999999999999997,0.0,8250,True,10,10,10,1250,0
s3b-cell-63179122db9cdee93f07,s3b-block-2038cde586d1edeab33e,strict,4,256,256,72,20260714T180135631270Z-a8b2f1736844,250,61212.177304,60711.619,62944.044,61254.76580810547,60746.87385559082,63084.27047729492,3560969216,3841982464,500,250,0.9999999999999998,0.0,8000,True,20,20,20,1250,0
s3b-cell-e0bc0376258ac2e5c28b,s3b-block-a55c3a89c984c8936ba5,fixedpred,8,64,64,70,20260714T180215425105Z-9a7e94e58580,250,58410.084087999996,58122.198000000004,58980.05,58412.47546386719,58120.161056518555,58984.256744384766,472028672,476053504,500,250,0.9999999999999998,0.0,15250,True,10,10,10,1250,0
s3b-cell-89c720c1076140957bec,s3b-block-48ba4e0d32360c38db27,strict,8,64,64,70,20260714T180255799801Z-f74233bf576a,250,124005.678084,122546.042,130614.648,124009.41104125977,122546.71859741211,130614.82238769531,606382080,608174080,500,250,0.9999999999999998,0.0,15000,True,20,20,20,1250,0
s3b-cell-5fed455a3089d948b4f1,s3b-block-929a1b2367208204c01f,fixedpred,8,64,64,71,20260714T180410056742Z-cb4ea9b9504b,250,60166.223388,59443.569,61917.525,60172.05355834961,59444.64302062988,61918.47610473633,472028672,476053504,500,250,0.9999999999999998,0.0,15250,True,10,10,10,1250,0
s3b-cell-2877665c56f406f5c858,s3b-block-e83ff808cf35f32b4a81,strict,8,64,64,71,20260714T180451613532Z-3bbecffb0093,250,138466.873956,136849.071,145645.817,138474.0064086914,136849.67803955078,145822.7081298828,606382080,608174080,500,250,0.9999999999999996,0.0,15000,True,20,20,20,1250,0
s3b-cell-a51b928dab4bbb6039c0,s3b-block-0e5b912a97aaa0188407,fixedpred,8,64,64,72,20260714T180612106075Z-06bdd1f8d6ef,250,60411.980504,59735.7405,63168.486,60417.430419921875,59736.72294616699,63169.50988769531,472028672,476053504,500,250,0.9999999999999996,0.0,15250,True,10,10,10,1250,0
s3b-cell-ceb0d61c38aee2a30063,s3b-block-8dd17961dcd5ccbf7d3a,strict,8,64,64,72,20260714T180653809194Z-984aa17eb22f,250,134633.808064,133704.218,140707.887,134639.23287963867,133722.41973876953,140709.24377441406,606382080,608174080,500,250,0.9999999999999996,0.0,15000,True,20,20,20,1250,0
s3b-cell-be1aa2eb735f5f40182d,s3b-block-2aeb2e45735b91688bf1,fixedpred,8,64,256,70,20260714T180812958310Z-afa305334260,250,60093.452295999996,59154.0895,64510.351,60100.00932312012,59156.66580200195,64558.128356933594,808580096,838860800,500,250,0.9999999999999996,0.0,15250,True,10,10,10,1250,0
s3b-cell-df4b3f986e32adbed3f5,s3b-block-7345bcc3aa1e0e6e0517,strict,8,64,256,70,20260714T180854602875Z-c0c522976921,250,137902.857276,136997.6515,142836.247,137907.26959228516,136998.51989746094,142837.1124267578,1339560960,1371537408,500,250,0.9999999999999997,0.0,15000,True,20,20,20,1250,0
s3b-cell-91d30594e7126b4b2565,s3b-block-fbc757a5037e1e104d06,fixedpred,8,64,256,71,20260714T181015345674Z-98b658c0d242,250,60903.451644,59772.523,65650.368,60908.36274719238,59776.1116027832,65652.3208618164,808580096,838860800,500,250,0.9999999999999996,0.0,15250,True,10,10,10,1250,0
s3b-cell-059559950c5dc73cd542,s3b-block-89e5aee5e8dffdf6b3ed,strict,8,64,256,71,20260714T181057391752Z-837e1234e039,250,138131.51059599998,137545.936,142183.899,138136.07217407227,137546.64611816406,142184.79919433594,1339560960,1371537408,500,250,0.9999999999999997,0.0,15000,True,20,20,20,1250,0
s3b-cell-a54d2b30d39e1b6f1b5f,s3b-block-321102a72410315d0551,fixedpred,8,64,256,72,20260714T181217770170Z-f3a22c6c2483,250,59625.095992,59013.769499999995,62963.911,59631.32090759277,59014.699935913086,62964.85900878906,808580096,838860800,500,250,0.9999999999999996,0.0,15250,True,10,10,10,1250,0
s3b-cell-de5cebbf64a3dc8a9a9a,s3b-block-48a806186e9e1f3c3fc0,strict,8,64,256,72,20260714T181259080480Z-033b74735bde,250,131854.879312,130988.75899999999,135973.041,131859.70892333984,130989.6011352539,135974.2889404297,1339560960,1371537408,500,250,0.9999999999999996,0.0,15000,True,20,20,20,1250,0
s3b-cell-3dc4e0d2aca0453ad673,s3b-block-4f8c6d282d71e7150305,fixedpred,8,256,64,70,20260714T181417301487Z-430a049c9f4a,250,60475.253032,59321.7685,65170.973,60484.86489868164,59322.81494140625,65172.2412109375,2058717696,2126512128,500,250,0.9999999999999998,0.0,15250,True,10,10,10,1250,0
s3b-cell-093204359b826a93d0c9,s3b-block-770f17bf150216638d72,strict,8,256,64,70,20260714T181459758854Z-5b9756a5cc31,250,129507.24798,127620.087,139100.777,129513.79583740234,127620.51010131836,139102.44750976562,2542495744,2608857088,500,250,0.9999999999999996,0.0,15000,True,20,20,20,1250,0
s3b-cell-8830653b4bb31288ee7a,s3b-block-858205a4ccbe49c37e00,fixedpred,8,256,64,71,20260714T181617883936Z-55ba452bdc93,250,61220.984864,59579.6465,70678.264,61226.90057373047,59580.73616027832,70678.9321899414,2058717696,2126512128,500,250,0.9999999999999996,0.0,15250,True,10,10,10,1250,0
s3b-cell-22ef3d7c9db487cbaf96,s3b-block-775648ac8900099a0d48,strict,8,256,64,71,20260714T181700200715Z-e20aa02bbd2b,250,136517.647036,134070.9135,148251.558,136527.0492553711,134071.60186767578,148252.16674804688,2542495744,2608857088,500,250,0.9999999999999997,0.0,15000,True,20,20,20,1250,0
s3b-cell-4f8f8dff1f2c0878c8ef,s3b-block-05df35b34dca0887086a,fixedpred,8,256,64,72,20260714T181821349776Z-6eab4cfc727d,250,57991.448251999995,57517.7,59069.613,57993.647689819336,57518.362045288086,59070.587158203125,2058717696,2126512128,500,250,0.9999999999999998,0.0,15250,True,10,10,10,1250,0
s3b-cell-86cd3026ae79765129a8,s3b-block-ddc92b0625b483a884e3,strict,8,256,64,72,20260714T181902444784Z-28b8c0d74c4d,250,133738.76843999999,132866.32049999997,136269.233,133742.1042175293,132867.22564697266,136270.37048339844,2542495744,2608857088,500,250,0.9999999999999993,0.0,15000,True,20,20,20,1250,0
s3b-cell-dcb9287922268d05fa17,s3b-block-730ac753af2418590251,fixedpred,8,256,256,70,20260714T182021264530Z-361137d93927,250,59177.819924,58837.6795,59498.549,59180.04814147949,58838.73748779297,59498.56948852539,2761697280,3015704576,500,250,0.9999999999999997,0.0,15250,True,10,10,10,1250,0
s3b-cell-79ae0a48fb524c64c1e5,s3b-block-b8065946fe637b30bb46,strict,8,256,256,70,20260714T182103008793Z-39cc7e417306,250,137660.975776,137093.548,141147.762,137663.57781982422,137111.80114746094,141147.94921875,4674294784,4926210048,500,250,0.9999999999999997,0.0,15000,True,20,20,20,1250,0
s3b-cell-9861f1004a37f05001a5,s3b-block-6343adee427ef9c6c1dc,fixedpred,8,256,256,71,20260714T182223198712Z-f8e55e0d7a43,250,58499.70568,58070.59,59618.047,58502.0556640625,58071.33674621582,59618.9079284668,2761697280,3015704576,500,250,0.9999999999999996,0.0,15250,True,10,10,10,1250,0
s3b-cell-c4b71a2b963d162682d1,s3b-block-66658e6e3b8416c34d1a,strict,8,256,256,71,20260714T182304665706Z-1aad963e4ff8,250,131910.49786,130470.31400000001,138626.687,131914.03280639648,130471.22192382812,138627.67028808594,4674294784,4926210048,500,250,0.9999999999999998,0.0,15000,True,20,20,20,1250,0
s3b-cell-9e3f60132565995bd1d9,s3b-block-7e8ea96acc135bafc97b,fixedpred,8,256,256,72,20260714T182423023504Z-251a6a40b9cf,250,59576.435832,59156.259000000005,60064.55,59579.764556884766,59157.100677490234,60065.54412841797,2761697280,3015704576,500,250,0.9999999999999998,0.0,15250,True,10,10,10,1250,0
