cell_id,block_id,method,depth,width,batch_size,model_seed,attempt_id,composite_record_count,composite_host_time_mean_us,composite_host_time_median_us,composite_host_time_p95_us,composite_device_time_mean_us,composite_device_time_median_us,composite_device_time_p95_us,composite_peak_allocated_max_bytes,composite_peak_reserved_max_bytes,composite_synchronization_points_total,integrity_record_count,integrity_minimum_cosine,integrity_maximum_relative_l2,integrity_comparison_count_total,integrity_all_passed,configured_inference_steps,observed_inference_steps_min,observed_inference_steps_max,region_record_count,region_non_finite_events_total
s3b-cell-d92c6a311e19e1536851,s3b-block-e38893f5f5eb3e81b23e,strict,8,256,256,72,20260714T182505039445Z-2121d57fc8b6,250,134752.72286399998,134643.543,139674.282,134754.46591186523,134646.39282226562,139675.78125,4674294784,4926210048,500,250,0.9999999999999997,0.0,15000,True,20,20,20,1250,0
s3b-cell-b2d3d9040e593a1b9189,s3b-block-79c2b893b57e307e1d01,fixedpred,16,64,64,70,20260714T182625150961Z-3fb7c68c9d6a,250,117629.99869200001,115351.501,123577.384,117636.19274902344,115352.32162475586,123602.50091552734,613717504,618659840,500,250,0.9999999999999996,0.0,29250,True,10,10,10,1250,0
s3b-cell-5b3707ef790c24fc8ba0,s3b-block-73e9fa86f8a041731cdf,strict,16,64,64,70,20260714T182741529111Z-8f4f6ec7ef08,250,273301.55686,271386.975,285884.701,273303.6845703125,271397.6135253906,285885.4675292969,748070912,750780416,500,250,0.9999999999999996,0.0,29000,True,20,20,20,1250,0
s3b-cell-a6fec96a9df788c05441,s3b-block-89fbb803c6ec0394f3f0,fixedpred,16,64,64,71,20260714T183015561839Z-c0dd6eb833ba,250,115168.357976,113235.444,119039.86,115171.96017456055,113235.98861694336,119044.74639892578,613717504,618659840,500,250,0.9999999999999997,0.0,29250,True,10,10,10,1250,0
s3b-cell-3526641c00f635786d92,s3b-block-408d0b1b8fa7bba85a56,strict,16,64,64,71,20260714T183130465649Z-aec91d012053,250,267030.376868,263814.6865,288073.618,267031.65631103516,263815.41442871094,288073.6999511719,748070912,750780416,500,250,0.9999999999999996,0.0,29000,True,20,20,20,1250,0
s3b-cell-508f373b9303293746d5,s3b-block-f26a55b670864e625c9c,fixedpred,16,64,64,72,20260714T183400986058Z-3faede7d1619,250,115237.01428399999,113061.47899999999,118494.584,115239.98559570312,113062.41607666016,118495.3842163086,613717504,618659840,500,250,0.9999999999999996,0.0,29250,True,10,10,10,1250,0
s3b-cell-56eda47b625a0cc66420,s3b-block-f12599dd5aadc8a26bd9,strict,16,64,64,72,20260714T183515759356Z-5ad9e9f2a377,250,277747.49962,275970.494,286108.47,277744.4147949219,275971.25244140625,286099.12109375,748070912,750780416,500,250,0.9999999999999996,0.0,29000,True,20,20,20,1250,0
s3b-cell-28e8ed144e5feea10881,s3b-block-14bf0a93a0fbe73ff031,fixedpred,16,64,256,70,20260714T183751415776Z-74318968628d,250,116287.334272,114205.12150000001,118882.139,116291.94393920898,114206.0546875,118883.13293457031,1089860608,1119879168,500,250,0.9999999999999998,0.0,29250,True,10,10,10,1250,0
s3b-cell-a433ce60d2636cdd48ce,s3b-block-8bd164e99139f225afc6,strict,16,64,256,70,20260714T183907350985Z-3435ec5a46b1,250,274506.06854,273497.652,289599.745,274509.6936645508,273499.49645996094,289605.95703125,1620841472,1652555776,500,250,0.9999999999999997,0.0,29000,True,20,20,20,1250,0
s3b-cell-3f51c4975e701d839c64,s3b-block-695189d6137415b25268,fixedpred,16,64,256,71,20260714T184141612852Z-28c26419e0f2,250,117295.52236,114718.841,127818.017,117299.62124633789,114718.06335449219,127819.15283203125,1089860608,1119879168,500,250,0.9999999999999997,0.0,29250,True,10,10,10,1250,0
s3b-cell-03c7dbfcbf55a03996ca,s3b-block-15e340f570301df94fc1,strict,16,64,256,71,20260714T184258249633Z-3504cf9de70e,250,278316.76736,276551.86699999997,287788.197,278322.0986328125,276555.5114746094,287790.4052734375,1620841472,1652555776,500,250,0.9999999999999996,0.0,29000,True,20,20,20,1250,0
s3b-cell-ebafaef077603ac63e5d,s3b-block-6e6fc3d0cd92233b34cc,fixedpred,16,64,256,72,20260714T184534419074Z-dd110542fddc,250,117998.954436,115875.65599999999,123675.414,118005.14517211914,115890.31219482422,123676.50604248047,1089860608,1119879168,500,250,0.9999999999999996,0.0,29250,True,10,10,10,1250,0
s3b-cell-17346661c01f0301f1d0,s3b-block-730db41052eb8c30b0cc,strict,16,64,256,72,20260714T184651191345Z-2f451f7eeea4,250,273409.08282,272266.795,285263.795,273414.05627441406,272267.2882080078,285265.7165527344,1620841472,1652555776,500,250,0.9999999999999996,0.0,29000,True,20,20,20,1250,0
s3b-cell-46a723a3126141114141,s3b-block-8e19192b0dad4fc3113c,fixedpred,16,256,64,70,20260714T184925206870Z-b45c25e3ea2c,250,115193.803752,113063.1735,117493.763,115197.79727172852,113068.24111938477,117493.83544921875,3727002112,3806330880,500,250,0.9999999999999996,0.0,29250,True,10,10,10,1250,0
s3b-cell-12edaaf065336c3ede0f,s3b-block-e41d3dd827629f1e6d6b,strict,16,256,64,70,20260714T185041663452Z-003dd2af2bf0,250,273224.71719199995,272621.5585,287544.14,273229.85455322266,272624.61853027344,287545.47119140625,4210780160,4278190080,500,250,0.9999999999999996,0.0,29000,True,20,20,20,1250,0
s3b-cell-df6ce38e42428e748fde,s3b-block-b476ac8f4a666adc105c,fixedpred,16,256,64,71,20260714T185317411657Z-0bfeaa5d47e0,250,114837.917308,113094.80249999999,115216.078,114841.27520751953,113095.95108032227,115216.83502197266,3727002112,3806330880,500,250,0.9999999999999997,0.0,29250,True,10,10,10,1250,0
s3b-cell-7f4b09156d27ceeadda0,s3b-block-5293bf2a6dda7849ebe0,strict,16,256,64,71,20260714T185433307100Z-90153cf13cad,250,280520.15924400004,279434.289,286948.654,280522.2647705078,279435.1043701172,286949.6765136719,4210780160,4278190080,500,250,0.9999999999999996,0.0,29000,True,20,20,20,1250,0
s3b-cell-4140e5903df3118deb4f,s3b-block-48bf63ad14fc2bc1ff7a,fixedpred,16,256,64,72,20260714T185710476504Z-db82ad661534,250,114744.57185600001,113128.179,116400.995,114748.41421508789,113136.23809814453,116401.2451171875,3727002112,3806330880,500,250,0.9999999999999994,0.0,29250,True,10,10,10,1250,0
s3b-cell-ed6f3d629b7c3b4f0ae0,s3b-block-1670e5358f7599134dc5,strict,16,256,64,72,20260714T185826631085Z-149b7359c37b,250,270260.55154400005,269195.106,281294.41,270262.46618652344,269196.18225097656,281295.1354980469,4210780160,4278190080,500,250,0.9999999999999997,0.0,29000,True,20,20,20,1250,0
s3b-cell-7072fd60dd85bb03233d,s3b-block-4fc6a712eae99f7492f7,fixedpred,16,256,256,70,20260714T190059413736Z-5c8619217af0,250,114173.67878399999,112424.21299999999,114290.103,114176.55471801758,112427.18124389648,114290.65704345703,4988348416,5337251840,500,250,0.9999999999999998,0.0,29250,True,10,10,10,1250,0
s3b-cell-2452870dcf052a62ffab,s3b-block-91023e2726e8438df1fa,strict,16,256,256,70,20260714T190215384033Z-659bced5af14,250,278836.98516000004,277888.93799999997,282727.405,278839.91455078125,277890.0604248047,282727.9052734375,6900945920,7180648448,500,250,0.9999999999999997,0.0,29000,True,20,20,20,1250,0
s3b-cell-cb152c64bf9f0e48b184,s3b-block-0dcba60dfd67454824e3,fixedpred,16,256,256,71,20260714T190452793097Z-f0ea5aa1fc2b,250,115041.46450399999,113514.685,114569.497,115044.20208740234,113524.77264404297,114570.35827636719,4988348416,5337251840,500,250,0.9999999999999997,0.0,29250,True,10,10,10,1250,0
s3b-cell-817ba3fc9aa75b7e7578,s3b-block-f17b38a3987bce4706d1,strict,16,256,256,71,20260714T190609358916Z-aecbdf7f831a,250,281293.75133600004,279568.564,289922.87,281295.697265625,279569.6258544922,289924.13330078125,6900945920,7180648448,500,250,0.9999999999999997,0.0,29000,True,20,20,20,1250,0
s3b-cell-5aa56697af02d0c12371,s3b-block-133f61522ecc4a38e0db,fixedpred,16,256,256,72,20260714T190847212146Z-51f1b7227c4b,250,113322.988072,111610.7505,112773.184,113325.48498535156,111611.44256591797,112773.59771728516,4988348416,5337251840,500,250,0.9999999999999996,0.0,29250,True,10,10,10,1250,0
s3b-cell-5b4fbf8f64cc27b0d373,s3b-block-5623456ecc73c4de5b83,strict,16,256,256,72,20260714T191003344707Z-beb031ef4ea3,250,264975.80988,261732.5445,281171.692,264987.99963378906,261741.0125732422,281183.10546875,6900945920,7180648448,500,250,0.9999999999999996,0.0,29000,True,20,20,20,1250,0
s3b-cell-e86cb56634b6773e26ee,s3b-block-ee8ffa90a0acd26c78a2,fixedpred,32,64,64,70,20260714T191234915719Z-6e546c293343,250,230354.161404,226727.0395,276371.938,230355.70611572266,226726.6082763672,276372.2839355469,897095168,901775360,500,250,0.9999999999999994,0.0,57250,True,10,10,10,1250,0
s3b-cell-19d4f40e0b543acd6fd5,s3b-block-17dd185d818e3f2bfae5,strict,32,64,64,70,20260714T191501908997Z-6ec16d7fee80,250,548129.3377840001,548586.98,600135.839,548129.7893066406,548565.185546875,600132.568359375,1031448576,1033895936,500,250,0.9999999999999996,0.0,57000,True,20,20,20,1250,0
s3b-cell-221f2d443755bacb9c77,s3b-block-c7dd1b63aab3be279169,fixedpred,32,64,64,71,20260714T192003663760Z-a743a0e8b6b2,250,233221.609248,228565.5545,277636.542,233226.68237304688,228588.0889892578,277636.6271972656,897095168,901775360,500,250,0.9999999999999996,0.0,57250,True,10,10,10,1250,0
s3b-cell-918b93dce8ba909ba81d,s3b-block-6e94bca68e9ec88279a0,strict,32,64,64,71,20260714T192231694676Z-dfe2fa38abaf,250,577777.105396,574266.237,616369.49,577780.8178710938,574264.1906738281,616372.0703125,1031448576,1033895936,500,250,0.9999999999999997,0.0,57000,True,20,20,20,1250,0
s3b-cell-c376ec7c9ac96a612337,s3b-block-6bb2d4d9cc338b1ce65d,fixedpred,32,64,64,72,20260714T192745160331Z-b4dbc6c8e25e,250,226832.25691999999,223587.649,274805.373,226834.23828125,223588.0584716797,274805.60302734375,897095168,901775360,500,250,0.9999999999999996,0.0,57250,True,10,10,10,1250,0
s3b-cell-392a84bb743009080d2b,s3b-block-98eef593a40cbcdef8e7,strict,32,64,64,72,20260714T193008560463Z-db44deb66176,250,564269.8632639999,568384.2194999999,608664.706,564274.5635986328,568383.5144042969,608835.5102539062,1031448576,1033895936,500,250,0.9999999999999996,0.0,57000,True,20,20,20,1250,0
s3b-cell-f880208532811850722e,s3b-block-dfee844b8bfb62c631e6,fixedpred,32,64,256,70,20260714T193518438834Z-071e2ed86396,250,226972.344296,223968.845,271489.223,226973.15478515625,223969.482421875,271489.2883300781,1652421632,1681915904,500,250,0.9999999999999997,0.0,57250,True,10,10,10,1250,0
s3b-cell-999ee1de7aa985628902,s3b-block-1b87ab8a31783316765a,strict,32,64,256,70,20260714T193742030205Z-1ebccdb14922,250,561132.1797000001,560177.167,601645.236,561136.8442382812,560177.0324707031,601792.96875,2183402496,2210398208,500,250,0.9999999999999996,0.0,57000,True,20,20,20,1250,0
s3b-cell-5bcc9b3147bfc9c7d26f,s3b-block-1018780e545ea1ba80e6,fixedpred,32,64,256,71,20260714T194250796372Z-0382dcf4fdab,250,229028.595732,225386.6215,276221.476,229030.90551757812,225387.17651367188,276222.4426269531,1652421632,1681915904,500,250,0.9999999999999997,0.0,57250,True,10,10,10,1250,0
s3b-cell-190d3a1f6d848d26e77d,s3b-block-ee492da3396fc3e93481,strict,32,64,256,71,20260714T194515974352Z-0ac83a3eef11,250,564809.31512,565638.785,596595.214,564822.0927734375,565643.3410644531,596741.8823242188,2183402496,2210398208,500,250,0.9999999999999997,0.0,57000,True,20,20,20,1250,0
s3b-cell-a1060c9c167558d81d6b,s3b-block-1c1e8b7285564b954ea1,fixedpred,32,64,256,72,20260714T195026445069Z-3d09068e8be2,250,230691.5818,227052.847,277391.675,230693.29986572266,227059.4024658203,277392.7001953125,1652421632,1681915904,500,250,0.9999999999999996,0.0,57250,True,10,10,10,1250,0
s3b-cell-2725eb696c341d8ec1cc,s3b-block-5a95fb95a9231b0407ce,strict,32,64,256,72,20260714T195252286554Z-4e027f4b8c02,250,544205.407732,541226.9125,589746.122,544214.4901123047,541236.8469238281,589895.01953125,2183402496,2210398208,500,250,0.9999999999999996,0.0,57000,True,20,20,20,1250,0
s3b-cell-ab68b728b70fa934dd78,s3b-block-8786fb5044e20025df06,fixedpred,32,256,64,70,20260714T195753338074Z-d3c632bdb3cd,250,227906.804692,224563.709,271613.777,227907.64263916016,224564.59045410156,271614.5935058594,7063570944,7165968384,500,250,0.9999999999999998,0.0,57250,True,10,10,10,1250,0
s3b-cell-ae463c21b684b46c8f40,s3b-block-a828de0cbfc11c598661,strict,32,256,64,70,20260714T200019205814Z-b2e02545ca6f,250,589189.627124,588124.2205,625989.261,589195.3942871094,588125.8544921875,625987.79296875,7547348992,7623147520,500,250,0.9999999999999996,0.0,57000,True,20,20,20,1250,0
s3b-cell-15312f771427630917ed,s3b-block-2b2e9efa1f112a82e9a2,fixedpred,32,256,64,71,20260714T200540162791Z-9dc3ad269091,250,230413.96161199998,226767.8795,274215.229,230416.4761352539,226768.2876586914,274215.6677246094,7063570944,7165968384,500,250,0.9999999999999996,0.0,57250,True,10,10,10,1250,0
s3b-cell-6aedae2f454d0b9f8b02,s3b-block-5203a4d44e3a2f436ffe,strict,32,256,64,71,20260714T200808791740Z-ed2b4c375afa,250,551663.55102,549513.4195000001,582488.702,551668.6870117188,549514.3127441406,582489.6240234375,7547348992,7623147520,500,250,0.9999999999999996,0.0,57000,True,20,20,20,1250,0
s3b-cell-7c78edd9ab46d4b737a1,s3b-block-50d43d8828871a666303,fixedpred,32,256,64,72,20260714T201316441484Z-c4e73cedc236,250,226276.233632,222539.5945,272273.445,226278.90478515625,222539.8712158203,272274.0478515625,7063570944,7165968384,500,250,0.9999999999999996,0.0,57250,True,10,10,10,1250,0
s3b-cell-57e2c7bf51b219c67647,s3b-block-2cf74f689f6a282264ed,strict,32,256,64,72,20260714T201541793289Z-44987a824602,250,588142.8392360001,585864.8615,625831.443,588158.5700683594,585889.8315429688,625976.318359375,7547348992,7623147520,500,250,0.9999999999999996,0.0,57000,True,20,20,20,1250,0
s3b-cell-15387b3b83396dc84bb6,s3b-block-01194f62493fd247f6f1,fixedpred,32,256,256,70,20260714T202101795114Z-9260818918de,250,231100.25606,227656.9195,279336.888,231101.52825927734,227658.74481201172,279335.9375,9441650688,9879683072,500,250,0.9999999999999996,0.0,57250,True,10,10,10,1250,0
s3b-cell-2479797f5bd4dfd8ba88,s3b-block-42755de60eb64ef1c30a,strict,32,256,256,70,20260714T202330410100Z-35e9badeac95,250,576801.281152,572237.3685,614464.645,576805.1884765625,572235.9008789062,614609.7412109375,11354248192,11634999296,500,250,0.9999999999999996,0.0,57000,True,20,20,20,1250,0
s3b-cell-257e8af1563a4a142ac8,s3b-block-a2183841e5874032a40b,fixedpred,32,256,256,71,20260714T202848165268Z-96327cd6a0a0,250,230443.755448,226554.3675,277178.434,230446.03985595703,226554.6417236328,277178.40576171875,9441650688,9879683072,500,250,0.9999999999999997,0.0,57250,True,10,10,10,1250,0
s3b-cell-d094237feaca9cc0324a,s3b-block-64454a27a9a9c9ebfa9b,strict,32,256,256,71,20260714T203116919944Z-b220f3d0d04c,250,542958.112336,539295.012,581741.971,542962.6086425781,539295.1049804688,581742.0654296875,11354248192,11634999296,500,250,0.9999999999999996,0.0,57000,True,20,20,20,1250,0
s3b-cell-936f47d4393d01da2670,s3b-block-468115f1002de4acf41a,fixedpred,32,256,256,72,20260714T203622117755Z-40f1c300c33f,250,230133.098912,226872.3885,271624.15,230133.4376220703,226872.81799316406,271623.96240234375,9441650688,9879683072,500,250,0.9999999999999997,0.0,57250,True,10,10,10,1250,0
s3b-cell-a1da46f37329dbc581d8,s3b-block-2f8f2e15c6be445829b9,strict,32,256,256,72,20260714T203850810492Z-cde2d064f774,250,552156.0595679999,549429.0815000001,592093.987,552161.7751464844,549429.443359375,592238.8916015625,11354248192,11634999296,500,250,0.9999999999999996,0.0,57000,True,20,20,20,1250,0
